snapshot_date,ticker,issuer_name,sector,subsector,universe_rank,current_tradeable,production_actionable,data_quality_state,liquidity_state,selection_reason,membership_state,runtime_ranking_eligible
2026-09-09,BTON,Betonjaya Manunggal Tbk,Barang Baku,Barang Baku,831,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BPII,PT Batavia Prosperindo Internasional Tbk.,Keuangan,Perusahaan Holding & Investasi,832,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,LFLO,PT Imago Mulia Persada Tbk,Barang Konsumen Non-Primer,Barang Rumah Tangga,833,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,RELI,Reliance Sekuritas Indonesia Tbk,Keuangan,Jasa Investasi,834,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,STTP,PT Siantar Top Tbk,Barang Konsumen Primer,Makanan & Minuman,835,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SIPD,PT Sreeya Sewu Indonesia Tbk,Barang Konsumen Primer,Makanan & Minuman,836,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,IFSH,PT Ifishdeco Tbk.,Barang Baku,Barang Baku,837,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PNSE,Pudjiadi & Sons Tbk,Barang Konsumen Non-Primer,Jasa Konsumen,838,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BRAM,Indo Kordsa Tbk,Barang Konsumen Non-Primer,Otomotif & Komponen Otomotif,839,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ABDA,PT Asuransi Bina Dana Arta Tbk,Keuangan,Asuransi,840,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,OMRE,Indonesia Prima Property Tbk,Properti & Real Estat,Properti & Real Estat,841,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CNKO,Exploitasi Energi Indonesia Tbk,Energi,"Minyak, Gas & Batu Bara",842,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,RSGK,PT Kedoya Adyaraya Tbk,Kesehatan,Jasa & Peralatan Kesehatan,843,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,WSBP,PT Waskita Beton Precast Tbk.,Barang Baku,Barang Baku,844,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DUTI,Duta Pertiwi Tbk,Properti & Real Estat,Properti & Real Estat,845,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TGKA,Tigaraksa Satria Tbk,Barang Konsumen Primer,Makanan & Minuman,846,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BBSI,PT Krom Bank Indonesia Tbk,Keuangan,Bank,847,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MAPB,PT Map Boga Adiperkasa Tbk,Barang Konsumen Non-Primer,Jasa Konsumen,848,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BBMD,PT Bank Mestika Dharma Tbk.,Keuangan,Bank,849,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,GTBO,Garda Tujuh Buana Tbk,Energi,"Minyak, Gas & Batu Bara",850,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BHAT,PT Bhakti Multi Artha Tbk.,Keuangan,Asuransi,851,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SOSS,PT ALSOK Indonesia Services Tbk,Perindustrian,Jasa Perindustrian,852,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,IBFN,PT Intan Baru Prana Tbk,Perindustrian,Barang Perindustrian,853,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MARI,PT Mahaka Radio Integra Tbk.,Barang Konsumen Non-Primer,Media & Hiburan,854,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MDRN,Modern Internasional Tbk,Perindustrian,Jasa Perindustrian,855,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,SOUL,PT Mitra Tirta Buwana Tbk,Barang Konsumen Primer,Makanan & Minuman,856,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TFCO,Tifico Fiber Indonesia Tbk,Barang Konsumen Non-Primer,Pakaian & Barang Mewah,857,true,true,AVAILABLE,ACTIVE_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,INTA,Intraco Penta Tbk,Perindustrian,Barang Perindustrian,858,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KARW,Meratus Jasa Prima Tbk,Infrastruktur,Infrastruktur Transportasi,859,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ARKA,PT Arkha Jayanti Persada Tbk.,Perindustrian,Barang Perindustrian,860,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DIGI,PT Arkadia Digital Media Tbk,Barang Konsumen Non-Primer,Media & Hiburan,861,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,TAYS,PT Jaya Swarasa Agung Tbk,Barang Konsumen Primer,Makanan & Minuman,862,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ABBA,Mahaka Media Tbk,Barang Konsumen Non-Primer,Media & Hiburan,863,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CANI,PT Capitol Nusantara Indonesia Tbk.,Energi,"Minyak, Gas & Batu Bara",864,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BATA,Sepatu Bata Tbk,Barang Konsumen Non-Primer,Pakaian & Barang Mewah,865,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MREI,Maskapai Reasuransi Indonesia Tbk,Keuangan,Asuransi,866,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CMPP,PT AirAsia Indonesia Tbk,Transportasi & Logistik,Transportasi,867,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,KOIN,Kokoh Inti Arebama Tbk,Perindustrian,Barang Perindustrian,868,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BSWD,Bank of India Indonesia Tbk,Keuangan,Bank,869,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MYTX,PT Asia Pacific Investama Tbk.,Barang Konsumen Non-Primer,Pakaian & Barang Mewah,870,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,INCF,PT Indo Komoditi Korpora Tbk,Barang Baku,Barang Baku,871,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,FOOD,PT Sentra Food Indonesia Tbk.,Barang Konsumen Primer,Makanan & Minuman,872,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BLTZ,PT Graha Layar Prima Tbk.,Barang Konsumen Non-Primer,Jasa Konsumen,873,true,false,AVAILABLE,SPORADIC_60D,TOP900_TRADEABLE_COMPOSITE,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ADCP,PT Adhi Commuter Properti Tbk,Properti & Real Estat,Properti & Real Estat,874,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,POLY,Asia Pacific Fibers Tbk,Barang Konsumen Non-Primer,Pakaian & Barang Mewah,875,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ZINC,PT Kapuas Prima Coal Tbk,Barang Baku,Barang Baku,876,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,IBST,Inti Bangun Sejahtera Tbk,Infrastruktur,Telekomunikasi,877,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,EDGE,PT Indointernet Tbk.,Teknologi,Perangkat Lunak & Jasa TI,878,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,AKKU,PT Anugerah Kagum Karya Utama Tbk,Barang Konsumen Non-Primer,Jasa Konsumen,879,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,INRU,Toba Pulp Lestari Tbk,Barang Baku,Barang Baku,880,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,RAFI,PT Sari Kreasi Boga Tbk,Barang Konsumen Non-Primer,Jasa Konsumen,881,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BIMA,Primarindo Asia Infrastructure Tbk,Barang Konsumen Non-Primer,Pakaian & Barang Mewah,882,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MTPS,PT Meta Epsi Tbk.,Infrastruktur,Konstruksi Bangunan,883,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,PTDU,PT Djasa Ubersakti Tbk,Infrastruktur,Konstruksi Bangunan,884,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DPNS,Duta Pertiwi Nusantara Tbk,Barang Baku,Barang Baku,885,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,MENN,PT Menn Teknologi Indonesia Tbk.,Teknologi,Perangkat Keras & Peralatan Teknologi,886,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,GLOB,PT Globe Kita Terang Tbk,Barang Konsumen Non-Primer,Perdagangan Ritel,887,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ALMI,Alumindo Light Metal Industry Tbk,Barang Baku,Barang Baku,888,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ALTO,Tri Banyan Tirta Tbk,Barang Konsumen Primer,Makanan & Minuman,889,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ARMY,PT Armidian Karyatama Tbk,Properti & Real Estat,Properti & Real Estat,890,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,ARTI,Ratu Prabu Energi Tbk,Energi,"Minyak, Gas & Batu Bara",891,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BEBS,PT Berkah Beton Sadaya Tbk,Barang Baku,Barang Baku,892,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BIKA,PT Binakarya Jaya Abadi Tbk.,Properti & Real Estat,Properti & Real Estat,893,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BOSS,PT Borneo Olah Sarana Sukses Tbk.,Energi,"Minyak, Gas & Batu Bara",894,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,BTEL,Bakrie Telecom Tbk,Infrastruktur,Telekomunikasi,895,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CBMF,PT Cahaya Bintang Medan Tbk,Barang Konsumen Non-Primer,Barang Rumah Tangga,896,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,COWL,COWELL DEVELOPMENT Tbk,Properti & Real Estat,Properti & Real Estat,897,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,CPRI,PT Capri Nusa Satu Properti Tbk.,Properti & Real Estat,Properti & Real Estat,898,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DEAL,PT Dewata Freightinternational Tbk.,Transportasi & Logistik,Logistik & Pengantaran,899,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
2026-09-09,DUCK,PT Jaya Bersama Indo Tbk.,Barang Konsumen Non-Primer,Jasa Konsumen,900,false,false,AVAILABLE,NO_RECENT_TRADES_60D,TOP900_RESEARCH_ONLY_SURVIVORSHIP_PRESERVATION,CURRENT_TOP900_NOT_HISTORICAL,true
